architecture,task,kind,source,layer,80% variance,alpha,effective dimensionality
ResNet18,None,Untrained,PyTorch,layer1.0.relu,6.0,1.1945710780320486,2.7870724809311427
ResNet18,None,Untrained,PyTorch,layer1.1.relu,6.0,1.1261223751213714,2.7319184082765946
ResNet18,None,Untrained,PyTorch,layer2.0.relu,13.0,0.9790465008856308,3.1995649572608382
ResNet18,None,Untrained,PyTorch,layer2.1.relu,11.0,0.9831288847532043,2.9214665678772587
ResNet18,None,Untrained,PyTorch,layer3.0.relu,26.0,0.8450577432654189,3.4564786684804942
ResNet18,None,Untrained,PyTorch,layer3.1.relu,11.0,0.8987892297594987,2.599629837018758
ResNet18,None,Untrained,PyTorch,layer4.0.relu,32.0,0.7686479418748617,2.8760364758009307
ResNet18,None,Untrained,PyTorch,layer4.1.relu,14.0,0.7945670654287104,2.344804570080618
ResNet50,None,Untrained,PyTorch,layer1.0.relu,10.0,1.016889619639123,3.010917065484917
ResNet50,None,Untrained,PyTorch,layer1.1.relu,9.0,1.0132687365246213,2.5442246353089413
ResNet50,None,Untrained,PyTorch,layer1.2.relu,6.0,0.9998741059599779,2.1835715722072133
ResNet50,None,Untrained,PyTorch,layer2.0.relu,9.0,0.8998531826624667,2.2210949439196623
ResNet50,None,Untrained,PyTorch,layer2.1.relu,8.0,0.9409474374667237,2.1147201746618163
ResNet50,None,Untrained,PyTorch,layer2.2.relu,8.0,0.9207375849796623,2.090695809724565
ResNet50,None,Untrained,PyTorch,layer2.3.relu,5.0,0.918660519617805,1.9949267217803868
ResNet50,None,Untrained,PyTorch,layer3.0.relu,10.0,0.8393539193633061,2.0783815293953363
ResNet50,None,Untrained,PyTorch,layer3.1.relu,5.0,0.8664965806235266,1.938245296792622
ResNet50,None,Untrained,PyTorch,layer3.2.relu,4.0,0.8774555821189073,1.88695980830221
ResNet50,None,Untrained,PyTorch,layer3.3.relu,3.0,0.8610643242461629,1.7065652917944285
ResNet50,None,Untrained,PyTorch,layer3.4.relu,2.0,0.883192956021911,1.5898980803270546
ResNet50,None,Untrained,PyTorch,layer3.5.relu,1.0,0.8893366785020858,1.5286050721390398
ResNet50,None,Untrained,PyTorch,layer4.0.relu,2.0,0.8733068709243854,1.5749035457268987
ResNet50,None,Untrained,PyTorch,layer4.1.relu,1.0,0.8960591025790468,1.5439791395434088
ResNet50,None,Untrained,PyTorch,layer4.2.relu,1.0,0.8871858593448662,1.4344087349557155
ResNet18,Object Classification,Supervised,PyTorch,layer1.0.relu,15.0,1.1414639246544707,5.896697003985138
ResNet18,Object Classification,Supervised,PyTorch,layer1.1.relu,22.0,0.9790440099903597,7.075903156846566
ResNet18,Object Classification,Supervised,PyTorch,layer2.0.relu,41.0,1.02054626072773,16.72629128221216
ResNet18,Object Classification,Supervised,PyTorch,layer2.1.relu,47.0,0.9449513133671569,20.812757417381533
ResNet18,Object Classification,Supervised,PyTorch,layer3.0.relu,71.0,1.045469939875405,28.664492264765997
ResNet18,Object Classification,Supervised,PyTorch,layer3.1.relu,82.0,0.952995766517137,29.97183084177825
ResNet18,Object Classification,Supervised,PyTorch,layer4.0.relu,184.0,0.8955202255000223,70.31869026916799
ResNet18,Object Classification,Supervised,PyTorch,layer4.1.relu,156.0,1.027378526494078,126.93301574327047
ResNet50,Object Classification,Supervised,PyTorch,layer1.0.relu,23.0,1.3774374831930896,6.944284815704659
ResNet50,Object Classification,Supervised,PyTorch,layer1.1.relu,33.0,1.1925842817865595,7.8556952999271825
ResNet50,Object Classification,Supervised,PyTorch,layer1.2.relu,49.0,1.0852394228255935,8.805287734154886
ResNet50,Object Classification,Supervised,PyTorch,layer2.0.relu,86.0,1.144980640755947,17.212072616132083
ResNet50,Object Classification,Supervised,PyTorch,layer2.1.relu,115.0,1.0061512545568876,17.405130247581656
ResNet50,Object Classification,Supervised,PyTorch,layer2.2.relu,147.0,0.9100873648097098,19.893641052019877
ResNet50,Object Classification,Supervised,PyTorch,layer2.3.relu,163.0,0.8749747739680058,23.372329214773348
ResNet50,Object Classification,Supervised,PyTorch,layer3.0.relu,234.0,0.981554638438122,40.70563338682391
ResNet50,Object Classification,Supervised,PyTorch,layer3.1.relu,270.0,0.9286208500588287,43.27350086852007
ResNet50,Object Classification,Supervised,PyTorch,layer3.2.relu,303.0,0.8933837980491829,48.23910560855217
ResNet50,Object Classification,Supervised,PyTorch,layer3.3.relu,307.0,0.8855023071850359,47.041745126354535
ResNet50,Object Classification,Supervised,PyTorch,layer3.4.relu,325.0,0.8675232888574577,51.16509976100534
ResNet50,Object Classification,Supervised,PyTorch,layer3.5.relu,343.0,0.8500931852089875,56.46914929219787
ResNet50,Object Classification,Supervised,PyTorch,layer4.0.relu,451.0,1.003040038077402,94.94952690264836
ResNet50,Object Classification,Supervised,PyTorch,layer4.1.relu,373.0,1.0682596427246065,103.86896970168527
ResNet50,Object Classification,Supervised,PyTorch,layer4.2.relu,210.0,1.2746416840094419,122.61225507180102
ResNet18,Object Classification,Supervised,VVS,encode_2,15.0,1.1721914591016263,6.062068524770653
ResNet18,Object Classification,Supervised,VVS,encode_3,23.0,0.9483481565934433,6.890303801358521
ResNet18,Object Classification,Supervised,VVS,encode_4,41.0,1.0080860647800485,17.549559777193963
ResNet18,Object Classification,Supervised,VVS,encode_5,46.0,0.9492673525488976,22.33992224591905
ResNet18,Object Classification,Supervised,VVS,encode_6,70.0,1.0617067415410046,30.037760071316843
ResNet18,Object Classification,Supervised,VVS,encode_7,88.0,0.9322928239578719,37.565230717567175
ResNet18,Object Classification,Supervised,VVS,encode_8,171.0,0.9251758200122044,62.10734626440247
ResNet18,Object Classification,Supervised,VVS,encode_9,169.0,0.9584429210438482,103.94339939229556
ResNet18,Local Aggregation,Self-Supervised,VVS,encode_2,14.0,1.147568658025769,4.45886448611973
ResNet18,Local Aggregation,Self-Supervised,VVS,encode_3,17.0,1.1548914584814836,7.318860129031458
ResNet18,Local Aggregation,Self-Supervised,VVS,encode_4,33.0,1.156309109750595,15.70903534077608
ResNet18,Local Aggregation,Self-Supervised,VVS,encode_5,34.0,1.1099539810784185,12.94502819671973
ResNet18,Local Aggregation,Self-Supervised,VVS,encode_6,56.0,1.1568986106705488,15.631966185552068
ResNet18,Local Aggregation,Self-Supervised,VVS,encode_7,4.0,1.188766936277767,1.934108508062345
ResNet18,Local Aggregation,Self-Supervised,VVS,encode_8,5.0,1.1322872103946309,1.8752720001938
ResNet18,Local Aggregation,Self-Supervised,VVS,encode_9,135.0,1.0459277302285221,62.55351100230372
ResNet18,Instance Recognition,Self-Supervised,VVS,encode_2,12.0,1.3547088753678354,5.202332171876123
ResNet18,Instance Recognition,Self-Supervised,VVS,encode_3,16.0,1.211034043238039,7.732828402552823
ResNet18,Instance Recognition,Self-Supervised,VVS,encode_4,35.0,1.125032154159783,15.995613756689972
ResNet18,Instance Recognition,Self-Supervised,VVS,encode_5,43.0,1.0055450921583067,21.13259904763857
ResNet18,Instance Recognition,Self-Supervised,VVS,encode_6,61.0,1.1186106967423557,19.28464883107132
ResNet18,Instance Recognition,Self-Supervised,VVS,encode_7,40.0,1.0267602550272543,3.838953442986357
ResNet18,Instance Recognition,Self-Supervised,VVS,encode_8,34.0,1.08770306769421,3.081166562461668
ResNet18,Instance Recognition,Self-Supervised,VVS,encode_9,138.0,1.0239190137001493,60.84432110282344
ResNet18,Auto-Encoder,Self-Supervised,VVS,encode_2,6.0,1.508848470422125,2.8549275615925875
ResNet18,Auto-Encoder,Self-Supervised,VVS,encode_3,8.0,1.3620209556675327,3.2967493067070777
ResNet18,Auto-Encoder,Self-Supervised,VVS,encode_4,13.0,1.2448325484619625,4.507988538318943
ResNet18,Auto-Encoder,Self-Supervised,VVS,encode_5,12.0,1.202828212402114,4.109872418376742
ResNet18,Auto-Encoder,Self-Supervised,VVS,encode_6,23.0,1.075695012287954,5.290268844485985
ResNet18,Auto-Encoder,Self-Supervised,VVS,encode_7,10.0,1.0934332303662908,3.926096384225492
ResNet18,Auto-Encoder,Self-Supervised,VVS,encode_8,18.0,1.1021419952751828,4.961915164560759
ResNet18,Auto-Encoder,Self-Supervised,VVS,encode_9,55.0,1.0416785370073331,7.996334672916582
ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS,encode_2,8.0,1.4289346030290304,3.642178540789318
ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS,encode_3,11.0,1.2888928817197518,4.268609199888001
ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS,encode_4,29.0,1.1376382647638053,10.84404257945612
ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS,encode_5,27.0,1.1352543290815027,11.153651818559467
ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS,encode_6,25.0,1.3102853140690978,14.181984665348578
ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS,encode_7,29.0,1.449458365618203,21.71278972982664
ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS,encode_8,2.0,1.2495409350860744,1.6395463535525612
ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS,encode_9,1.0,1.6326846186824058,1.11054631652832
ResNet18,Colorization,Self-Supervised,VVS,encode_2,13.0,1.0274422786685107,3.019790103389433
ResNet18,Colorization,Self-Supervised,VVS,encode_3,22.0,0.9091300089522288,4.674988351346593
ResNet18,Colorization,Self-Supervised,VVS,encode_4,56.0,0.8045245775108488,21.39468650287577
ResNet18,Colorization,Self-Supervised,VVS,encode_5,57.0,0.8028602762009446,31.619133085549915
ResNet18,Colorization,Self-Supervised,VVS,encode_6,95.0,0.8482923703309084,25.284583213251626
ResNet18,Colorization,Self-Supervised,VVS,encode_7,65.0,1.0184636005362373,13.212643599698657
ResNet18,Colorization,Self-Supervised,VVS,encode_8,62.0,1.1439117966332053,9.744382390851548
ResNet18,Colorization,Self-Supervised,VVS,encode_9,37.0,1.2847850688260654,10.187639429107916
ResNet18,Relative Position,Self-Supervised,VVS,encode_2,6.0,1.3401375506285007,3.22801810143205
ResNet18,Relative Position,Self-Supervised,VVS,encode_3,14.0,1.107865943424687,4.40225371723774
ResNet18,Relative Position,Self-Supervised,VVS,encode_4,31.0,1.1713147972515816,13.739029135319322
ResNet18,Relative Position,Self-Supervised,VVS,encode_5,39.0,1.0590160362282444,18.824378458355696
ResNet18,Relative Position,Self-Supervised,VVS,encode_6,69.0,1.0565644643573229,27.71443546673516
ResNet18,Relative Position,Self-Supervised,VVS,encode_7,74.0,1.0343040456659351,33.33391128019417
ResNet18,Relative Position,Self-Supervised,VVS,encode_8,81.0,1.116744056098091,24.35039536568686
ResNet18,Relative Position,Self-Supervised,VVS,encode_9,92.0,1.0703968264276678,19.04307652100681
ResNet18,Depth Prediction,Supervised,VVS,encode_2,10.0,1.4816187724008063,4.968205712149635
ResNet18,Depth Prediction,Supervised,VVS,encode_3,15.0,1.1674432219388786,5.786284753519313
ResNet18,Depth Prediction,Supervised,VVS,encode_4,39.0,1.0441160626875012,14.677103992559235
ResNet18,Depth Prediction,Supervised,VVS,encode_5,38.0,1.0904388759787556,17.89550043810699
ResNet18,Depth Prediction,Supervised,VVS,encode_6,81.0,0.9580556503108455,29.41394057556998
ResNet18,Depth Prediction,Supervised,VVS,encode_7,94.0,0.8781569927859287,40.4584657592756
ResNet18,Depth Prediction,Supervised,VVS,encode_8,156.0,0.9237622631582103,41.87838914905908
ResNet18,Depth Prediction,Supervised,VVS,encode_9,176.0,0.884046515646129,57.8041410317515
ResNet18,SimCLR,Self-Supervised,VVS,encode_2,13.0,1.23468806259238,4.879340347365832
ResNet18,SimCLR,Self-Supervised,VVS,encode_3,21.0,1.0348184234204458,7.3744755301720675
ResNet18,SimCLR,Self-Supervised,VVS,encode_4,41.0,0.9861632569365311,12.04197213922615
ResNet18,SimCLR,Self-Supervised,VVS,encode_5,37.0,1.0635647193114055,14.537417700590334
ResNet18,SimCLR,Self-Supervised,VVS,encode_6,74.0,1.053411455655159,28.833131132137016
ResNet18,SimCLR,Self-Supervised,VVS,encode_7,67.0,1.1013968439726802,30.002658746400957
ResNet18,SimCLR,Self-Supervised,VVS,encode_8,109.0,1.1321367108943878,40.54900710740404
ResNet18,SimCLR,Self-Supervised,VVS,encode_9,105.0,1.1190112939075492,36.67985324454851
ResNet18,Deep Cluster,Self-Supervised,VVS,layer1.0.relu,15.0,1.1555912801449781,5.06732657903491
ResNet18,Deep Cluster,Self-Supervised,VVS,layer1.1.relu,20.0,1.0299589625783674,6.124841896081332
ResNet18,Deep Cluster,Self-Supervised,VVS,layer2.0.relu,35.0,1.0932759346483238,14.669534964350069
ResNet18,Deep Cluster,Self-Supervised,VVS,layer2.1.relu,36.0,1.0825083979304124,14.999196015221557
ResNet18,Deep Cluster,Self-Supervised,VVS,layer3.0.relu,48.0,1.0941206872529723,8.245644382064006
ResNet18,Deep Cluster,Self-Supervised,VVS,layer3.1.relu,4.0,1.1112793903585008,1.7229394188085938
ResNet18,Deep Cluster,Self-Supervised,VVS,layer4.0.relu,60.0,1.0264443211491332,4.02111336332762
ResNet18,Deep Cluster,Self-Supervised,VVS,layer4.1.relu,215.0,0.814573935264597,155.28283003320155
ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS,layer1.0.relu,16.0,1.1013672596370563,4.344816054401445
ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS,layer1.1.relu,21.0,1.0088685164244815,7.534302052163685
ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS,layer2.0.relu,33.0,1.0934161828648101,12.97191375188262
ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS,layer2.1.relu,39.0,1.0301623821192625,19.68505675767789
ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS,layer3.0.relu,74.0,1.023741663919062,29.936077853164196
ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS,layer3.1.relu,55.0,1.0880617398712351,11.817963233385964
ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS,layer4.0.relu,85.0,1.089046418927208,14.038370875890532
ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS,layer4.1.relu,81.0,1.2552164803622377,37.15235355354173
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer1.0.relu,12.0,1.165935340506552,3.460240867520041
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer1.1.relu,8.0,1.2164722046652097,3.523275964990003
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer1.2.relu,3.0,1.272645643330469,2.551846534432648
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer2.0.relu,2.0,1.4315024222783244,1.6922795902914312
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer2.1.relu,2.0,1.5011235737284778,1.8503495941652488
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer2.2.relu,2.0,1.5010839516602068,1.797541175579236
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer2.3.relu,2.0,1.3791452908577724,1.977145909114041
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer3.0.relu,2.0,1.4476999479240453,1.5717749077165295
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer3.1.relu,1.0,1.7070173696653579,1.014843486061356
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer3.2.relu,1.0,1.800369515638927,1.0054430252734874
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer3.3.relu,1.0,2.037034357140052,1.003185469399422
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer3.4.relu,1.0,2.0284950831037856,1.0034691952088366
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer3.5.relu,1.0,1.9039110378590929,1.012920249410188
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer4.0.relu,1.0,1.8248242387615294,1.0246318580872824
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer4.1.relu,1.0,1.8929833656224822,1.0104508633059446
ResNet50,Auto-Encoder,Self-Supervised,Taskonomy,layer4.2.relu,1.0,1.9591471399262774,1.0039234848696763
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer1.0.relu,24.0,0.9671170407492053,3.4052616937749542
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer1.1.relu,26.0,0.972211690375803,3.593391137818668
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer1.2.relu,41.0,0.9406299334690353,4.533080165344884
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer2.0.relu,27.0,0.9207599808968383,3.4007463734742487
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer2.1.relu,7.0,0.9404790609254104,2.2781259832121497
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer2.2.relu,1.0,0.9877731881474915,1.5248945363057176
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer2.3.relu,1.0,0.996289840800835,1.2596038560879868
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer3.0.relu,1.0,1.1134171496384173,1.048264724059828
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer3.1.relu,1.0,1.281052669111629,1.014737155616125
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer3.2.relu,1.0,1.4605736221643195,1.010985355625523
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer3.3.relu,1.0,1.6155448157369827,1.014140466638603
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer3.4.relu,1.0,1.7226345278203439,1.017892140718479
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer3.5.relu,1.0,1.682165985161017,1.0218719918994608
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer4.0.relu,1.0,1.7667020983700685,1.023545057463688
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer4.1.relu,1.0,1.744122998970825,1.0156484208775869
ResNet50,Curvature Estimation,Supervised,Taskonomy,layer4.2.relu,1.0,1.6907514881026924,1.0238304888470158
ResNet50,Denoising,Self-Supervised,Taskonomy,layer1.0.relu,10.0,1.2645953683031057,3.26285839972275
ResNet50,Denoising,Self-Supervised,Taskonomy,layer1.1.relu,9.0,1.2666287278648802,3.549124429259365
ResNet50,Denoising,Self-Supervised,Taskonomy,layer1.2.relu,3.0,1.2850837454381177,2.612365623959941
ResNet50,Denoising,Self-Supervised,Taskonomy,layer2.0.relu,2.0,1.4303257019069304,1.661548958034402
ResNet50,Denoising,Self-Supervised,Taskonomy,layer2.1.relu,1.0,1.6192665031847215,1.4796481291251673
ResNet50,Denoising,Self-Supervised,Taskonomy,layer2.2.relu,1.0,1.5798452833446046,1.3737016555804826
ResNet50,Denoising,Self-Supervised,Taskonomy,layer2.3.relu,1.0,1.5408958733903992,1.2308594377395212
ResNet50,Denoising,Self-Supervised,Taskonomy,layer3.0.relu,1.0,1.6343766687972534,1.1553472101996705
ResNet50,Denoising,Self-Supervised,Taskonomy,layer3.1.relu,1.0,1.7939559661423299,1.1188979492632498
ResNet50,Denoising,Self-Supervised,Taskonomy,layer3.2.relu,1.0,1.8890257742853618,1.0833873148305344
ResNet50,Denoising,Self-Supervised,Taskonomy,layer3.3.relu,1.0,1.8297707823206615,1.070871492483725
ResNet50,Denoising,Self-Supervised,Taskonomy,layer3.4.relu,1.0,1.7888515399629952,1.053344653529382
ResNet50,Denoising,Self-Supervised,Taskonomy,layer3.5.relu,1.0,1.7567817386280244,1.093037220626352
ResNet50,Denoising,Self-Supervised,Taskonomy,layer4.0.relu,1.0,1.7218753602527117,1.0258205078349116
ResNet50,Denoising,Self-Supervised,Taskonomy,layer4.1.relu,1.0,1.7448883671327051,1.0223640342560396
ResNet50,Denoising,Self-Supervised,Taskonomy,layer4.2.relu,1.0,1.768621397394575,1.0176156349461272
ResNet50,Edge Detection (2D),Supervised,Taskonomy,layer1.0.relu,8.0,1.1156950724288162,2.3635721058663166
ResNet50,Edge Detection (2D),Supervised,Taskonomy,layer1.1.relu,8.0,1.069144311613858,2.3206875353482364
ResNet50,Edge Detection (2D),Supervised,Taskonomy,layer1.2.relu,18.0,1.026625089587584,2.747534065176146
