layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.13009587392510213,0.012499069206561379,ResNet18,None,Untrained,PyTorch
layer1.1.relu,0.13175660002932105,0.012472233791989648,ResNet18,None,Untrained,PyTorch
layer2.0.relu,0.11741748101983804,0.0121951626177354,ResNet18,None,Untrained,PyTorch
layer2.1.relu,0.10918986829760483,0.011955527319406559,ResNet18,None,Untrained,PyTorch
layer3.0.relu,0.11294946326894996,0.01140111458819469,ResNet18,None,Untrained,PyTorch
layer3.1.relu,0.10363722328942165,0.011041056853014411,ResNet18,None,Untrained,PyTorch
layer4.0.relu,0.10032828328605876,0.011598668456983416,ResNet18,None,Untrained,PyTorch
layer4.1.relu,0.10910130965375353,0.012188824187224544,ResNet18,None,Untrained,PyTorch
layer1.0.relu,0.14821783981850087,0.012482325751517209,ResNet50,None,Untrained,PyTorch
layer1.1.relu,0.15002542265115715,0.012335840835839194,ResNet50,None,Untrained,PyTorch
layer1.2.relu,0.12884851946096043,0.012471711049552891,ResNet50,None,Untrained,PyTorch
layer2.0.relu,0.1308278177741039,0.012342884921705969,ResNet50,None,Untrained,PyTorch
layer2.1.relu,0.11751168163192453,0.011804121318615902,ResNet50,None,Untrained,PyTorch
layer2.2.relu,0.11086697477309795,0.011303192799117005,ResNet50,None,Untrained,PyTorch
layer2.3.relu,0.11101249250163425,0.010910361870959466,ResNet50,None,Untrained,PyTorch
layer3.0.relu,0.1109709154053227,0.011055818395904117,ResNet50,None,Untrained,PyTorch
layer3.1.relu,0.11575562831383215,0.010876653141523678,ResNet50,None,Untrained,PyTorch
layer3.2.relu,0.11391968076792941,0.010498489150017748,ResNet50,None,Untrained,PyTorch
layer3.3.relu,0.11953380677340228,0.010067463025099461,ResNet50,None,Untrained,PyTorch
layer3.4.relu,0.11510904559312815,0.01021336178655845,ResNet50,None,Untrained,PyTorch
layer3.5.relu,0.11738664147411099,0.010889842076351665,ResNet50,None,Untrained,PyTorch
layer4.0.relu,0.12641070642337007,0.011029101098248027,ResNet50,None,Untrained,PyTorch
layer4.1.relu,0.1299841343659612,0.011177891733155278,ResNet50,None,Untrained,PyTorch
layer4.2.relu,0.1307958483858201,0.011575119538591166,ResNet50,None,Untrained,PyTorch
layer1.0.relu,0.2668518588767983,0.014178577908967885,ResNet18,Object Classification,Supervised,PyTorch
layer1.1.relu,0.2832358319595852,0.015377120928833612,ResNet18,Object Classification,Supervised,PyTorch
layer2.0.relu,0.28146494792178967,0.014125532793189144,ResNet18,Object Classification,Supervised,PyTorch
layer2.1.relu,0.28447415553702504,0.014158733875852316,ResNet18,Object Classification,Supervised,PyTorch
layer3.0.relu,0.2752444902799419,0.015367212141636312,ResNet18,Object Classification,Supervised,PyTorch
layer3.1.relu,0.27036510264847996,0.013909765273182384,ResNet18,Object Classification,Supervised,PyTorch
layer4.0.relu,0.3023936339229985,0.015231739789130637,ResNet18,Object Classification,Supervised,PyTorch
layer4.1.relu,0.29913862095083155,0.013522814523774166,ResNet18,Object Classification,Supervised,PyTorch
layer1.0.relu,0.24936786518823711,0.014178024369384696,ResNet50,Object Classification,Supervised,PyTorch
layer1.1.relu,0.25948728057762177,0.014188254171603009,ResNet50,Object Classification,Supervised,PyTorch
layer1.2.relu,0.2550589035187003,0.014104586591145416,ResNet50,Object Classification,Supervised,PyTorch
layer2.0.relu,0.26079639597600995,0.013494684862386594,ResNet50,Object Classification,Supervised,PyTorch
layer2.1.relu,0.2666798943269782,0.013271121476086509,ResNet50,Object Classification,Supervised,PyTorch
layer2.2.relu,0.272436580780957,0.013733322837038577,ResNet50,Object Classification,Supervised,PyTorch
layer2.3.relu,0.2846306682074234,0.013485049756047921,ResNet50,Object Classification,Supervised,PyTorch
layer3.0.relu,0.27486988304035465,0.014209641396659475,ResNet50,Object Classification,Supervised,PyTorch
layer3.1.relu,0.27816534496889955,0.01436246131404851,ResNet50,Object Classification,Supervised,PyTorch
layer3.2.relu,0.2696828587788183,0.014471169740225154,ResNet50,Object Classification,Supervised,PyTorch
layer3.3.relu,0.27297526327401866,0.014335425932035458,ResNet50,Object Classification,Supervised,PyTorch
layer3.4.relu,0.2856619152852016,0.013375928246911802,ResNet50,Object Classification,Supervised,PyTorch
layer3.5.relu,0.2956690589817039,0.012428845399855622,ResNet50,Object Classification,Supervised,PyTorch
layer4.0.relu,0.3067867596784865,0.013799530372483763,ResNet50,Object Classification,Supervised,PyTorch
layer4.1.relu,0.3269055107943842,0.012109965849690107,ResNet50,Object Classification,Supervised,PyTorch
layer4.2.relu,0.3209442095403652,0.012013136380584582,ResNet50,Object Classification,Supervised,PyTorch
encode_2,0.25919574383873106,0.013559731682766031,ResNet18,Object Classification,Supervised,VVS
encode_3,0.28938878554995845,0.014330097930783135,ResNet18,Object Classification,Supervised,VVS
encode_4,0.30386455345369684,0.013251042993142502,ResNet18,Object Classification,Supervised,VVS
encode_5,0.2823969229812504,0.013769427865979643,ResNet18,Object Classification,Supervised,VVS
encode_6,0.2869080182652098,0.014869386263341819,ResNet18,Object Classification,Supervised,VVS
encode_7,0.2813471612648344,0.013532882217641196,ResNet18,Object Classification,Supervised,VVS
encode_8,0.29812014001276477,0.013754110108427663,ResNet18,Object Classification,Supervised,VVS
encode_9,0.3147882967226686,0.012782419341469613,ResNet18,Object Classification,Supervised,VVS
encode_2,0.2632134196982989,0.012260339117754381,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_3,0.2878105102652606,0.012703930968726143,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_4,0.2899425725590735,0.012195863110861545,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_5,0.2799180682097764,0.012460038441228763,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_6,0.2562745587955021,0.01392335620028386,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_7,0.2598295155121495,0.013618352658054802,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_8,0.2857663510836871,0.014772643594940842,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_9,0.2766654646154342,0.013901199750240054,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_2,0.2671686303661915,0.012508412651832931,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_3,0.28644480219542373,0.013404012899304915,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_4,0.2582421774796425,0.01229493870655954,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_5,0.2542743080242415,0.012399487776677647,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_6,0.2464008892587595,0.01403307091471906,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_7,0.2549006637785729,0.013376102557476535,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_8,0.26088253779327875,0.01408822782053152,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_9,0.2705552946353099,0.01599384969319192,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_2,0.15361949880718967,0.011710298470203096,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_3,0.15404386659527064,0.01090114160385699,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_4,0.13980691120933947,0.010282617312413832,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_5,0.1541529745007333,0.00968456861355814,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_6,0.1437191510431266,0.009532118120500633,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_7,0.12348666614530471,0.010596690757814452,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_8,0.09206155742202524,0.0117556624286584,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_9,0.10252322372199105,0.01233912215351131,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_2,0.26945197010069405,0.012337091800402697,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_3,0.24326819112312845,0.01166448534659455,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_4,0.2729691613674535,0.011116746607504925,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_5,0.16176496295685683,0.01071684913312437,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_6,0.1822472276164187,0.010521673537108067,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_7,0.1998111226972486,0.01090993860675164,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_8,0.2625197029782484,0.011745736259033825,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_9,0.2607345264049889,0.012413708947287563,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_2,0.2701087483759305,0.01303300860311552,ResNet18,Colorization,Self-Supervised,VVS
encode_3,0.2852088543166202,0.01338964554655925,ResNet18,Colorization,Self-Supervised,VVS
encode_4,0.27453040659380334,0.013027085260351711,ResNet18,Colorization,Self-Supervised,VVS
encode_5,0.2752782376635855,0.012837764565617278,ResNet18,Colorization,Self-Supervised,VVS
encode_6,0.2961984882604011,0.012330476379356432,ResNet18,Colorization,Self-Supervised,VVS
encode_7,0.29015559919861933,0.014039758131338747,ResNet18,Colorization,Self-Supervised,VVS
encode_8,0.2643584408498105,0.015660259548534616,ResNet18,Colorization,Self-Supervised,VVS
encode_9,0.21101103472736446,0.01430139875031102,ResNet18,Colorization,Self-Supervised,VVS
encode_2,0.20987264593038313,0.013953660761074564,ResNet18,Relative Position,Self-Supervised,VVS
encode_3,0.21588975039847713,0.013946843777304761,ResNet18,Relative Position,Self-Supervised,VVS
encode_4,0.26946587893739354,0.014493132499846666,ResNet18,Relative Position,Self-Supervised,VVS
encode_5,0.2741685014744628,0.014144552257704956,ResNet18,Relative Position,Self-Supervised,VVS
encode_6,0.2731291282494714,0.014055032680615165,ResNet18,Relative Position,Self-Supervised,VVS
encode_7,0.263856470792891,0.014067739063312639,ResNet18,Relative Position,Self-Supervised,VVS
encode_8,0.23916670506100507,0.014479557579692496,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,0.23824502012682303,0.014842322743167996,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,0.23358132515244953,0.013119635158451277,ResNet18,Depth Prediction,Supervised,VVS
encode_3,0.2686925852057688,0.014994769524274726,ResNet18,Depth Prediction,Supervised,VVS
encode_4,0.27525363700376426,0.01383149472435249,ResNet18,Depth Prediction,Supervised,VVS
encode_5,0.2509135606784249,0.012206986972363498,ResNet18,Depth Prediction,Supervised,VVS
encode_6,0.2107317029409631,0.012217915861245173,ResNet18,Depth Prediction,Supervised,VVS
encode_7,0.22736219923174514,0.012640141766948105,ResNet18,Depth Prediction,Supervised,VVS
encode_8,0.2194170951337967,0.012528731162718975,ResNet18,Depth Prediction,Supervised,VVS
encode_9,0.2508106328839969,0.011254782852263176,ResNet18,Depth Prediction,Supervised,VVS
encode_2,0.2734547697563178,0.012938616936181447,ResNet18,SimCLR,Self-Supervised,VVS
encode_3,0.2915344678583472,0.013453570313758227,ResNet18,SimCLR,Self-Supervised,VVS
encode_4,0.3130659041764765,0.013869423734261008,ResNet18,SimCLR,Self-Supervised,VVS
encode_5,0.27726881296656736,0.013142052367038318,ResNet18,SimCLR,Self-Supervised,VVS
encode_6,0.2724082238654104,0.013349927687725062,ResNet18,SimCLR,Self-Supervised,VVS
encode_7,0.28803855116205723,0.01466377945230192,ResNet18,SimCLR,Self-Supervised,VVS
encode_8,0.3022922179447177,0.014849795659776423,ResNet18,SimCLR,Self-Supervised,VVS
encode_9,0.28513651141568563,0.014594825682266,ResNet18,SimCLR,Self-Supervised,VVS
layer1.0.relu,0.28436368316182387,0.013773809105532359,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,0.2997986496896271,0.01384581159567204,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,0.2991660333998386,0.01254011784113615,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,0.2948209309795752,0.011973098355853355,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,0.2695098493415467,0.013587810684376254,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,0.2583203236486565,0.01376030974243107,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,0.28797671472496855,0.014767899325192745,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.1.relu,0.30003947419380056,0.0151013658885761,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,0.27337610007020957,0.012708635018801373,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,0.2948353660374793,0.012619724317021457,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,0.29154786353350914,0.012320403434657597,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,0.3177995551602927,0.011940391727781914,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,0.30182175304018666,0.013313224447785856,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,0.2786702028019576,0.012799177638182455,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,0.3066330566017662,0.013504747449681408,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,0.2770140489070919,0.014494195557921934,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,0.14298141679526088,0.012948673376386884,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,0.11900088502551731,0.014039726472481577,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,0.11436755664684709,0.0140351703054059,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,0.08812874957946812,0.013347841963218709,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,0.07805483089705684,0.01321204737039418,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,0.07355029383458443,0.013270852160086142,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,0.0820780618104639,0.013289254968598865,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,0.07685469599416699,0.013706114508569397,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,0.1648068315463529,0.01405409536363917,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,0.1870352934440287,0.012958928744386262,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,0.21035127778923052,0.012497969234311136,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,0.21139698709009802,0.012444816305426851,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,0.20686196045850336,0.012750002522460595,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,0.1750289055237025,0.012078152318151295,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,0.18510188019230267,0.01112318100095103,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.2.relu,0.1883986881053921,0.011299427929752453,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,0.2244067132408703,0.01174270030342396,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,0.2149296516604135,0.011634422275487956,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,0.21350482229196519,0.01153144883844312,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,0.18427334246156885,0.011171470461426126,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,0.17182476623300516,0.011668413532198049,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,0.1576036294580461,0.011813906012311588,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,0.1462175168853802,0.012630110269007209,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,0.14248429654867345,0.011759134017629829,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,0.12894893258380813,0.011811145454574725,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,0.10693935922767399,0.011267794864868605,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,0.09373722043004518,0.011010755820833914,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,0.08446727959857347,0.010601020975643824,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,0.07075787793696997,0.010071816507985179,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,0.07473119271722341,0.010308063415720839,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,0.07899989661017975,0.010353339707924798,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,0.08357688721696505,0.010305134004976619,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,0.14586138171544347,0.013164088237338561,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,0.11300956177176641,0.014018510696575797,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,0.11134858448304866,0.014341521320751432,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,0.08089085187838388,0.013283794587638873,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,0.07196277901096479,0.012827599894908604,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,0.07173611404686472,0.012468583373509312,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,0.06204866378826837,0.012468556526880935,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,0.0682828002380289,0.01251818953190717,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,0.07208222738642064,0.012725481639010093,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,0.07771890989471905,0.012002786458927609,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,0.07898293976983767,0.0123572501032029,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,0.07663901740369296,0.012197638340411699,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,0.08285718361791347,0.0123166924815362,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,0.09743679851117933,0.011047544598559736,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,0.09512161261643019,0.010912126046487999,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,0.0901706352759215,0.0111431227189733,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,0.22646710612186435,0.012008268582398377,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,0.2183298113203633,0.012619007397546253,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,0.21537600311675417,0.013715391779277086,ResNet50,Edge Detection (2D),Supervised,Taskonomy
