layer,score,score_error,architecture,task,kind,source
layer2.0.relu,0.20114865059858125,0.01408743077558566,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,0.2040468030535859,0.0141619427879976,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,0.20555113123927846,0.013976186666539532,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,0.19826529880404323,0.01394885305451618,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,0.2030420362338899,0.014631312258181577,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,0.22627305502592057,0.014718215038855545,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,0.22577323075021696,0.01478213088389228,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,0.22608836981708857,0.014852018960170157,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,0.2242942058157227,0.014909956473873158,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,0.2244021478209286,0.014959698544940836,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,0.2037342734960219,0.013629243822520072,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.1.relu,0.2060686310220765,0.01356788691967773,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,0.2062559468152854,0.013442707848918269,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,0.2278601679812728,0.011888057654328672,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.1.relu,0.23803870088993603,0.011946286414201354,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,0.21148233755598597,0.011280630865678713,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,0.2116835273553513,0.011096980283727551,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,0.2026392651089125,0.011230126270827314,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,0.19439941517664788,0.011019694577570798,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.3.relu,0.18169136403646297,0.011015807536262306,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.0.relu,0.18003636473460194,0.010658323528145691,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.1.relu,0.17757683198705274,0.010660466550516778,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.2.relu,0.17672614514772114,0.010299889583397564,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.3.relu,0.17800058715911532,0.009921186554993772,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.4.relu,0.1810597997929559,0.009828175819576663,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.5.relu,0.19075694957773578,0.00964562996579392,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.0.relu,0.23133725139546907,0.0100924546741433,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.1.relu,0.21444720821796656,0.010945051963306819,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.2.relu,0.1845148294346769,0.012437218703411518,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.0.relu,0.18302298208727777,0.01124117863145297,ResNet50,Egomotion,Supervised,Taskonomy
layer1.1.relu,0.19834229833128442,0.010281905053172637,ResNet50,Egomotion,Supervised,Taskonomy
layer1.2.relu,0.1869638024650187,0.01071921190523032,ResNet50,Egomotion,Supervised,Taskonomy
layer2.0.relu,0.17123946724307698,0.010739162181420162,ResNet50,Egomotion,Supervised,Taskonomy
layer2.1.relu,0.17298198489617567,0.01062578371682571,ResNet50,Egomotion,Supervised,Taskonomy
layer2.2.relu,0.16773485743181357,0.010664945048036077,ResNet50,Egomotion,Supervised,Taskonomy
layer2.3.relu,0.15969136360992736,0.011149333375877464,ResNet50,Egomotion,Supervised,Taskonomy
layer3.0.relu,0.15812271560278063,0.01114811757400086,ResNet50,Egomotion,Supervised,Taskonomy
layer3.1.relu,0.16299768972342127,0.011133538723099714,ResNet50,Egomotion,Supervised,Taskonomy
layer3.2.relu,0.1608725167987926,0.011710002542358893,ResNet50,Egomotion,Supervised,Taskonomy
layer3.3.relu,0.16153671661746077,0.011618582854425446,ResNet50,Egomotion,Supervised,Taskonomy
layer3.4.relu,0.16528473949271785,0.011828380512323357,ResNet50,Egomotion,Supervised,Taskonomy
layer3.5.relu,0.16826585924174325,0.011363363260025612,ResNet50,Egomotion,Supervised,Taskonomy
layer4.0.relu,0.18622700575498757,0.01075082129208314,ResNet50,Egomotion,Supervised,Taskonomy
layer4.1.relu,0.1998116562643739,0.008909906937339677,ResNet50,Egomotion,Supervised,Taskonomy
layer4.2.relu,0.17315772354311598,0.008762328706922945,ResNet50,Egomotion,Supervised,Taskonomy
layer1.0.relu,0.23153538218586206,0.01291862947061771,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,0.22118862598952857,0.012067415936207573,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,0.21289548918992143,0.012043878913353429,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,0.21236699978845958,0.012542241355703407,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,0.2022695680165311,0.012277511288238679,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,0.1954954323314924,0.011538727284058721,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,0.17329599839483908,0.011573195966785382,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,0.17236130150038043,0.011276017444709286,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,0.16739492998159453,0.01087642538054134,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,0.1582686711180442,0.010606926289859637,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,0.15887227891241662,0.010411634653024348,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,0.15667171411016578,0.010037374890125404,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,0.15628175036352732,0.010078717568097934,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,0.14770453563909441,0.009230997492637767,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,0.15515723061707887,0.009344398308801063,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,0.1537885548930262,0.009079375529616131,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,0.198587598181907,0.013260555280751606,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.1.relu,0.2185053203485261,0.013404733919128746,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.2.relu,0.23602324243942763,0.01294857013116577,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.0.relu,0.2427291250379885,0.013370982660419245,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.1.relu,0.2232505055943073,0.013001688331122665,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.2.relu,0.20833439765664444,0.011934526153221481,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.3.relu,0.19349815854085017,0.011270194524887986,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.0.relu,0.17863449189350955,0.012327315884876986,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.1.relu,0.17093784256166308,0.01182543992682405,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.2.relu,0.1803764060207757,0.011073089174233306,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.3.relu,0.1705234724661204,0.01140414035399673,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.4.relu,0.1805772855851882,0.01167040902044469,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.5.relu,0.1813010931287146,0.011606677102575673,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.0.relu,0.14102213308165454,0.011676879156118921,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.1.relu,0.12978859743863158,0.011765195646732875,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.2.relu,0.12629046293530327,0.011510719966822769,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.0.relu,0.15691844831281004,0.013010663818925385,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.1.relu,0.161026252457855,0.012673992793877747,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.2.relu,0.1633624151697245,0.012468747792433007,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.0.relu,0.1303467145102301,0.012308139861277191,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.1.relu,0.12006644694160039,0.012062473138543448,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.2.relu,0.10558736922953862,0.011310376729011872,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.3.relu,0.09817868561246967,0.011474872176082583,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.0.relu,0.03163282436854304,0.010083460961492433,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.1.relu,0.012327058571168115,0.009754639512876898,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.2.relu,0.028876911819086717,0.00954676294166965,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.3.relu,0.025534162526690156,0.009800059398217471,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.4.relu,0.02836360445037346,0.009980257094730601,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.5.relu,0.050870232160272935,0.009934675385291114,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.0.relu,0.07629015349837584,0.009106962950467834,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.1.relu,0.07382602302788291,0.009765595638362221,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.2.relu,0.07058253106124758,0.009905141157915968,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.0.relu,0.2208347387809626,0.012247847503060192,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.1.relu,0.21183667349953023,0.011241582016657635,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.2.relu,0.2180417074520197,0.011392233064080558,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.0.relu,0.19437261473493106,0.011934029388255225,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.1.relu,0.17922231864176064,0.011178149110362365,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.2.relu,0.18016294744949518,0.011074549245550541,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.3.relu,0.1901131452092542,0.011651385257910554,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.0.relu,0.17063135114971933,0.012112107525615035,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.1.relu,0.1871963236696329,0.011703164942874052,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.2.relu,0.1915476292513384,0.011803713700571797,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.3.relu,0.19365133102886767,0.011766212764039186,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.4.relu,0.19062385866469123,0.01124954977686125,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.5.relu,0.18625461441056848,0.011004963263176664,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.0.relu,0.1791852114560772,0.009934507145644726,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.1.relu,0.17331244040514032,0.00998837520936693,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.2.relu,0.16698518856652472,0.010086388901362046,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.0.relu,0.17780764797597398,0.012386200116455172,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,0.17749646369121433,0.011456241053136015,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,0.17319777376820833,0.011388461999470696,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,0.15714597213909448,0.011411185775747642,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,0.15903446948771538,0.012210307777600307,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,0.15468929859810746,0.012273995145805825,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,0.16619642467333012,0.011692095164333761,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,0.16332270663745962,0.011600647931300924,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,0.15643133098612344,0.011660517041421757,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,0.15002913761476183,0.011682611594730625,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,0.1361188117194961,0.01170708132641399,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,0.13100871234878605,0.012083116288985842,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,0.1268883624312913,0.012085564234784145,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,0.10606472355313828,0.013232357852252656,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,0.09533056984990547,0.013450850383880286,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,0.09150575235288082,0.013262798084213254,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,0.185047156119762,0.011564368208477692,ResNet50,Point Matching,Supervised,Taskonomy
layer1.1.relu,0.16721129691105147,0.011651635214698518,ResNet50,Point Matching,Supervised,Taskonomy
layer1.2.relu,0.15029677557238894,0.011361217763745608,ResNet50,Point Matching,Supervised,Taskonomy
layer2.0.relu,0.1335497004882881,0.011207670742133928,ResNet50,Point Matching,Supervised,Taskonomy
layer2.1.relu,0.14036880004711816,0.010781583573144873,ResNet50,Point Matching,Supervised,Taskonomy
layer2.2.relu,0.13487252634032976,0.011464368155127927,ResNet50,Point Matching,Supervised,Taskonomy
layer2.3.relu,0.12684322994873515,0.011451452705190625,ResNet50,Point Matching,Supervised,Taskonomy
layer3.0.relu,0.11592045165385671,0.009827440038550803,ResNet50,Point Matching,Supervised,Taskonomy
layer3.1.relu,0.11080759047947017,0.009906760343088232,ResNet50,Point Matching,Supervised,Taskonomy
layer3.2.relu,0.1262126214101127,0.00956658129493124,ResNet50,Point Matching,Supervised,Taskonomy
layer3.3.relu,0.13301849313771008,0.009413226443047583,ResNet50,Point Matching,Supervised,Taskonomy
layer3.4.relu,0.12884048412273794,0.009144746403642422,ResNet50,Point Matching,Supervised,Taskonomy
layer3.5.relu,0.12439115536048004,0.009446427328751854,ResNet50,Point Matching,Supervised,Taskonomy
layer4.0.relu,0.1302999433119252,0.009432433552671102,ResNet50,Point Matching,Supervised,Taskonomy
layer4.1.relu,0.12228218938816299,0.009561899921869881,ResNet50,Point Matching,Supervised,Taskonomy
layer4.2.relu,0.1276792593521967,0.009863828222374532,ResNet50,Point Matching,Supervised,Taskonomy
layer1.0.relu,0.23906825672420354,0.01162145734006925,ResNet50,Reshading,Supervised,Taskonomy
layer1.1.relu,0.24536971421686302,0.011202919334961746,ResNet50,Reshading,Supervised,Taskonomy
layer1.2.relu,0.2521065007576433,0.011046835368281265,ResNet50,Reshading,Supervised,Taskonomy
layer2.0.relu,0.22410539471005148,0.011302385775166377,ResNet50,Reshading,Supervised,Taskonomy
layer2.1.relu,0.22555169199995115,0.010664219905121407,ResNet50,Reshading,Supervised,Taskonomy
layer2.2.relu,0.21636009427116393,0.010801586375780731,ResNet50,Reshading,Supervised,Taskonomy
layer2.3.relu,0.22211706170557527,0.011004073531958676,ResNet50,Reshading,Supervised,Taskonomy
layer3.0.relu,0.20097936033216546,0.010437724986610771,ResNet50,Reshading,Supervised,Taskonomy
layer3.1.relu,0.21065322629704716,0.010110347774891865,ResNet50,Reshading,Supervised,Taskonomy
layer3.2.relu,0.21332158522208372,0.010217023760011554,ResNet50,Reshading,Supervised,Taskonomy
layer3.3.relu,0.22499128620257114,0.010515579785776228,ResNet50,Reshading,Supervised,Taskonomy
layer3.4.relu,0.230184153354503,0.010386629882610864,ResNet50,Reshading,Supervised,Taskonomy
layer3.5.relu,0.23382671149073703,0.010685283516740963,ResNet50,Reshading,Supervised,Taskonomy
layer4.0.relu,0.25330417669837374,0.011322005468152105,ResNet50,Reshading,Supervised,Taskonomy
layer4.1.relu,0.255776616045793,0.012193762618251842,ResNet50,Reshading,Supervised,Taskonomy
layer4.2.relu,0.2665972558582513,0.012152851306956921,ResNet50,Reshading,Supervised,Taskonomy
layer1.0.relu,0.22485727999732047,0.010903004618873325,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer1.1.relu,0.24183521089918794,0.01120687870764947,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer1.2.relu,0.22745696818144345,0.010554927972570394,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.0.relu,0.19558730980911837,0.010444900773553749,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.1.relu,0.1927097081025675,0.010933794729206699,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.2.relu,0.18342330845713437,0.010675805037127574,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.3.relu,0.2010360279183969,0.011055325021858076,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.0.relu,0.19094290788989765,0.011179285866478457,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.1.relu,0.2016353627401693,0.011282825544811033,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.2.relu,0.2079335638916982,0.011024560784824862,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.3.relu,0.21054449947370307,0.011111498950447217,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.4.relu,0.21077464651197286,0.01101994768324221,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.5.relu,0.2180201446023846,0.011058501541114332,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer4.0.relu,0.25191527139320613,0.011785089844020557,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer4.1.relu,0.24728057587302144,0.01160569449528906,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer4.2.relu,0.24325803305343383,0.011454072851635397,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer1.0.relu,0.2361899436414429,0.011817166180866586,ResNet50,Depth Estimation,Supervised,Taskonomy
layer1.1.relu,0.23113022994184643,0.010665580385551822,ResNet50,Depth Estimation,Supervised,Taskonomy
layer1.2.relu,0.21769302295634185,0.010858979491811877,ResNet50,Depth Estimation,Supervised,Taskonomy
layer2.0.relu,0.20518259944574024,0.010979752594742183,ResNet50,Depth Estimation,Supervised,Taskonomy
